"DES 101","https://descartes.manoa.hawaii.edu/descartes_course_how_to","UHM DESCARTES Course How-To","A course to demonstrate how to use the MOREA Template to create a DESCARTES course. ","","uhm-descartes/descartes_course_how_to"
"ITM 683","https://dport96.github.io/ITM683","Business Intelligence and Analytics","This course provides an introduction to business intelligence and analytics, focusing on data analysis, visualization, and decision-making processes. Students will learn to use various tools and techniques to extract insights from data, enabling informed business decisions.","BUS 619","dport96/ITM683"
"ICS 888","http://descartes.manoa.hawaii.edu/ics888s23","ICS 888","","","uhm-descartes/ics888s23"
"EE 342","http://descartes.manoa.hawaii.edu/ee342","","","","uhm-descartes/ee342"
"EE 445","http://descartes.manoa.hawaii.edu/ee445","","","","uhm-descartes/ee445"
"ECE 693","https://descartes.manoa.hawaii.edu/ece693bspring2025","","","","uhm-descartes/ece693bspring2025"
"EE 645","http://descartes.manoa.hawaii.edu/ee645","","","","uhm-descartes/ee645"
"EE 342","https://descartes.manoa.hawaii.edu/ece342spring2025","","","","uhm-descartes/ece342spring2025"
"BUS619","https://uhm-itm.github.io/BUS619","Business Statistics and Analytics","An introduction to Business Statistics and Analytics","","uhm-itm/BUS619"
"EE 643","http://descartes.manoa.hawaii.edu/ee643spring2024","","","","uhm-descartes/ee643spring2024"
"ECON 427","https://uhm-descartes.github.io/econ427fall24","","","","uhm-descartes/econ427fall24"
"ECON 627","http://descartes.manoa.hawaii.edu/econ627fall24","","","","uhm-descartes/econ627fall24"
"MGT 650","https://uhm-descartes.github.io/MGT650","","","","uhm-descartes/MGT650"
"EE 345","http://descartes.manoa.hawaii.edu/ee345","","","","uhm-descartes/ee345"
"ECE 213","https://uhm-descartes.github.io/ece213fall2024","","","","uhm-descartes/ece213fall2024"
"DES 201","https://descartes.manoa.hawaii.edu/descartes_course_how_to","UHM DESCARTES Course How-To","A course to demonstrate how to use the MOREA Template to create a DESCARTES course.","DES 101","uhm-descartes/descartes_course_how_to"
